id,participant,date,secondary_task,episode_number,n_distractors,n_targets,angle_max,angle_min,radius,speed_min,speed_max,RSI,SRI_max,presentation_time,fixation_time,tracking_time,probe_time,nb_target_retrieved,nb_distract_retrieved,id_session,finished_session
3554,camille,2020-10-14 22:00:00+00:00,none,907,7,5,9,3,90,2.5,2.5,1.0,2.0,1.0,1.0,4.0,3.4,2,5,0,False
3553,camille,2020-10-14 22:00:00+00:00,none,906,6,5,9,3,90,2.5,2.5,1.0,2.0,1.0,1.0,5.0,3.4,3,4,0,False
3552,camille,2020-10-14 22:00:00+00:00,none,905,7,5,9,3,90,2.0,2.0,1.0,2.0,1.0,1.0,3.5,3.4,4,7,0,False
3551,camille,2020-10-14 22:00:00+00:00,none,904,6,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.8,4,6,0,False
3550,camille,2020-10-14 22:00:00+00:00,none,903,8,4,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,4.0,3.6,1,5,0,False
3549,camille,2020-10-14 22:00:00+00:00,none,902,7,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.5,3.2,4,7,0,False
3548,camille,2020-10-14 22:00:00+00:00,none,901,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3547,camille,2020-10-14 22:00:00+00:00,none,900,7,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.8,4,7,0,False
3546,camille,2020-10-14 22:00:00+00:00,none,899,8,4,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,4.5,2.4,2,7,0,False
3545,camille,2020-10-14 22:00:00+00:00,none,898,8,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.5,3.8,4,8,0,False
3544,camille,2020-10-14 22:00:00+00:00,none,897,8,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.5,3.4,4,8,0,False
3543,camille,2020-10-14 22:00:00+00:00,none,896,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3542,camille,2020-10-14 22:00:00+00:00,none,895,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3541,camille,2020-10-14 22:00:00+00:00,none,894,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3540,camille,2020-10-14 22:00:00+00:00,none,893,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3539,camille,2020-10-14 22:00:00+00:00,none,892,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3538,camille,2020-10-14 22:00:00+00:00,none,891,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3537,camille,2020-10-14 22:00:00+00:00,none,890,8,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.0,2,6,0,False
3536,camille,2020-10-14 22:00:00+00:00,none,889,8,4,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,4.0,3.8,3,7,0,False
3535,camille,2020-10-14 22:00:00+00:00,none,888,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3534,camille,2020-10-14 22:00:00+00:00,none,887,7,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.5,3.8,4,7,0,False
3533,camille,2020-10-14 22:00:00+00:00,none,886,8,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,3.5,3.0,4,8,0,False
3532,camille,2020-10-14 22:00:00+00:00,none,885,7,3,9,3,90,4.5,4.5,1.0,2.0,1.0,1.0,5.5,3.2,3,7,0,False
3531,camille,2020-10-14 22:00:00+00:00,none,884,7,4,9,3,90,5.0,5.0,1.0,2.0,1.0,1.0,4.5,3.0,2,7,0,False
3530,camille,2020-10-14 22:00:00+00:00,none,883,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3529,camille,2020-10-14 22:00:00+00:00,none,882,8,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,3.5,3.6,4,8,0,False
3528,camille,2020-10-14 22:00:00+00:00,none,881,8,5,9,3,90,2.0,2.0,1.0,2.0,1.0,1.0,5.0,3.8,4,7,0,False
3527,camille,2020-10-14 22:00:00+00:00,none,880,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3526,camille,2020-10-14 22:00:00+00:00,none,879,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3525,camille,2020-10-14 22:00:00+00:00,none,878,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3524,camille,2020-10-14 22:00:00+00:00,none,877,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,1,5,0,False
3523,camille,2020-10-14 22:00:00+00:00,none,876,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3522,camille,2020-10-14 22:00:00+00:00,none,875,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3521,camille,2020-10-14 22:00:00+00:00,none,874,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3520,camille,2020-10-14 22:00:00+00:00,none,873,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3519,camille,2020-10-14 22:00:00+00:00,none,872,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,1,6,0,False
3518,camille,2020-10-14 22:00:00+00:00,none,871,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,1,5,0,False
3517,camille,2020-10-14 22:00:00+00:00,none,870,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3516,camille,2020-10-14 22:00:00+00:00,none,869,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,1,6,0,False
3515,camille,2020-10-14 22:00:00+00:00,none,868,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3514,camille,2020-10-14 22:00:00+00:00,none,867,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3513,camille,2020-10-14 22:00:00+00:00,none,866,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3512,camille,2020-10-14 22:00:00+00:00,none,865,8,4,9,3,90,4.5,4.5,1.0,2.0,1.0,1.0,4.0,3.0,2,7,0,False
3511,camille,2020-10-14 22:00:00+00:00,none,864,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3510,camille,2020-10-14 22:00:00+00:00,none,863,8,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,4.0,3.8,3,8,0,False
3509,camille,2020-10-14 22:00:00+00:00,none,862,8,4,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,5.0,2.8,3,8,0,False
3508,camille,2020-10-14 22:00:00+00:00,none,861,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,1,6,0,False
3507,camille,2020-10-14 22:00:00+00:00,none,860,7,4,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,3.5,3.6,4,6,0,False
3506,camille,2020-10-14 22:00:00+00:00,none,858,8,4,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,5.0,3.0,4,8,0,False
3505,camille,2020-10-14 22:00:00+00:00,none,858,8,4,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,5.0,3.0,4,8,0,False
3504,camille,2020-10-14 22:00:00+00:00,none,857,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3503,camille,2020-10-14 22:00:00+00:00,none,856,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3502,camille,2020-10-14 22:00:00+00:00,none,855,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,5,0,False
3501,camille,2020-10-14 22:00:00+00:00,none,854,7,4,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,4.5,3.8,4,7,0,False
3500,camille,2020-10-14 22:00:00+00:00,none,853,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,1,5,0,False
3499,camille,2020-10-14 22:00:00+00:00,none,852,6,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,3.5,3.8,4,3,0,False
3498,camille,2020-10-14 22:00:00+00:00,none,851,7,3,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.5,2.2,2,7,0,False
3497,camille,2020-10-14 22:00:00+00:00,none,850,6,5,9,3,90,2.0,2.0,1.0,2.0,1.0,1.0,3.5,4.0,5,6,0,False
3496,camille,2020-10-14 22:00:00+00:00,none,849,6,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.8,4,5,0,False
3495,camille,2020-10-14 22:00:00+00:00,none,848,6,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,5.0,3.8,4,5,0,False
3494,camille,2020-10-14 22:00:00+00:00,none,847,6,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,5.0,4.0,4,5,0,False
3493,camille,2020-10-14 22:00:00+00:00,none,846,6,5,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,5.0,3.4,4,6,0,False
3492,camille,2020-10-14 22:00:00+00:00,none,845,6,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,5.0,3.8,4,4,0,False
3491,camille,2020-10-14 22:00:00+00:00,none,844,6,5,9,3,90,2.5,2.5,1.0,2.0,1.0,1.0,5.0,3.8,5,6,0,False
3490,camille,2020-10-14 22:00:00+00:00,none,843,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3489,camille,2020-10-14 22:00:00+00:00,none,842,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3488,camille,2020-10-14 22:00:00+00:00,none,841,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3487,camille,2020-10-14 22:00:00+00:00,none,840,7,3,9,3,90,6.0,6.0,1.0,2.0,1.0,1.0,5.0,2.8,2,6,0,False
3486,camille,2020-10-14 22:00:00+00:00,none,839,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,1,6,0,False
3485,camille,2020-10-14 22:00:00+00:00,none,838,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,1,5,0,False
3484,camille,2020-10-14 22:00:00+00:00,none,837,6,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.8,4,5,0,False
3483,camille,2020-10-14 22:00:00+00:00,none,835,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,1,4,0,False
3482,camille,2020-10-14 22:00:00+00:00,none,835,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,1,4,0,False
3481,camille,2020-10-14 22:00:00+00:00,none,834,7,4,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,5.0,3.6,3,4,0,False
3480,camille,2020-10-14 22:00:00+00:00,none,833,7,4,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,3.5,3.6,4,7,0,False
3479,camille,2020-10-14 22:00:00+00:00,none,832,6,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,5.0,4.0,5,5,0,False
3478,camille,2020-10-14 22:00:00+00:00,none,831,7,4,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,4.0,3.0,2,6,0,False
3477,camille,2020-10-14 22:00:00+00:00,none,830,6,5,9,3,90,2.5,2.5,1.0,2.0,1.0,1.0,4.0,3.4,4,5,0,False
3476,camille,2020-10-14 22:00:00+00:00,none,829,6,5,9,3,90,2.5,2.5,1.0,2.0,1.0,1.0,4.0,4.0,5,6,0,False
3475,camille,2020-10-14 22:00:00+00:00,none,828,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3474,camille,2020-10-14 22:00:00+00:00,none,827,6,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.8,5,6,0,False
3473,camille,2020-10-14 22:00:00+00:00,none,826,6,5,9,3,90,2.5,2.5,1.0,2.0,1.0,1.0,4.0,3.8,5,6,0,False
3472,camille,2020-10-14 22:00:00+00:00,none,825,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3471,camille,2020-10-14 22:00:00+00:00,none,824,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3470,camille,2020-10-14 22:00:00+00:00,none,823,8,4,9,3,90,4.5,4.5,1.0,2.0,1.0,1.0,3.5,3.2,2,6,0,False
3469,camille,2020-10-14 22:00:00+00:00,none,822,8,4,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,4.0,3.0,4,8,0,False
3468,camille,2020-10-14 22:00:00+00:00,none,821,8,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,3.5,3.6,3,8,0,False
3467,camille,2020-10-14 22:00:00+00:00,none,820,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3466,camille,2020-10-14 22:00:00+00:00,none,819,6,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,5.0,3.4,5,6,0,False
3465,camille,2020-10-14 22:00:00+00:00,none,818,6,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,5.0,3.6,5,6,0,False
3464,camille,2020-10-14 22:00:00+00:00,none,817,8,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,5.0,2.5999999999999996,3,8,0,False
3463,camille,2020-10-14 22:00:00+00:00,none,816,7,3,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,5.5,3.2,2,7,0,False
3462,camille,2020-10-14 22:00:00+00:00,none,815,7,5,9,3,90,2.5,2.5,1.0,2.0,1.0,1.0,3.0,3.4,2,4,0,False
3461,camille,2020-10-14 22:00:00+00:00,none,814,8,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,5.0,3.6,2,6,0,False
3460,camille,2020-10-14 22:00:00+00:00,none,813,6,5,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,3.0,3.4,3,6,0,False
3459,camille,2020-10-14 22:00:00+00:00,none,812,6,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,5.0,3.4,2,5,0,False
3458,camille,2020-10-14 22:00:00+00:00,none,811,6,5,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,4.5,3.4,4,6,0,False
3457,camille,2020-10-14 22:00:00+00:00,none,810,7,3,9,3,90,4.5,4.5,1.0,2.0,1.0,1.0,6.0,2.0,3,7,0,False
3456,camille,2020-10-14 22:00:00+00:00,none,809,7,3,9,3,90,4.5,4.5,1.0,2.0,1.0,1.0,4.5,2.8,3,7,0,False
3455,camille,2020-10-14 22:00:00+00:00,none,808,8,4,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,3.5,3.8,4,8,0,False
3454,camille,2020-10-14 22:00:00+00:00,none,807,7,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,3.5,3.4,4,7,0,False
3453,camille,2020-10-14 22:00:00+00:00,none,806,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3452,camille,2020-10-14 22:00:00+00:00,none,805,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,5,0,False
3451,camille,2020-10-14 22:00:00+00:00,none,804,8,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,5.0,3.4,3,6,0,False
3450,camille,2020-10-14 22:00:00+00:00,none,803,8,4,9,3,90,5.0,5.0,1.0,2.0,1.0,1.0,4.0,2.4,3,7,0,False
3449,camille,2020-10-14 22:00:00+00:00,none,802,8,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.8,3,7,0,False
3448,camille,2020-10-14 22:00:00+00:00,none,801,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3447,camille,2020-10-14 22:00:00+00:00,none,800,8,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,5.0,3.8,4,7,0,False
3446,camille,2020-10-14 22:00:00+00:00,none,799,8,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.8,4,8,0,False
3445,camille,2020-10-14 22:00:00+00:00,none,798,7,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.0,3,6,0,False
3444,camille,2020-10-14 22:00:00+00:00,none,797,7,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,5.0,3.4,4,6,0,False
3443,camille,2020-10-14 22:00:00+00:00,none,796,8,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,5,7,0,False
3442,camille,2020-10-14 22:00:00+00:00,none,795,8,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,2.8,4,8,0,False
3441,camille,2020-10-14 22:00:00+00:00,none,794,7,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.8,3,6,0,False
3440,camille,2020-10-14 22:00:00+00:00,none,793,6,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,5.0,3.4,5,6,0,False
3439,camille,2020-10-14 22:00:00+00:00,none,792,7,3,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,6.0,3.2,2,6,0,False
3438,camille,2020-10-14 22:00:00+00:00,none,791,8,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,3.0,3.4,4,8,0,False
3437,camille,2020-10-14 22:00:00+00:00,none,790,7,3,9,3,90,6.0,6.0,1.0,2.0,1.0,1.0,4.5,2.8,2,6,0,False
3436,camille,2020-10-14 22:00:00+00:00,none,789,8,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,4.0,3.8,3,5,0,False
3435,camille,2020-10-14 22:00:00+00:00,none,788,6,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,5,6,0,False
3434,camille,2020-10-14 22:00:00+00:00,none,787,8,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.4,4,8,0,False
3433,camille,2020-10-14 22:00:00+00:00,none,786,7,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.0,3,6,0,False
3322,camille,2020-10-13 22:00:00+00:00,none,785,8,4,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,3.5,3.6,2,6,0,False
3320,camille,2020-10-13 22:00:00+00:00,none,784,7,4,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,3.5,3.2,4,7,0,False
3318,camille,2020-10-13 22:00:00+00:00,none,783,7,3,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,4.5,2.5999999999999996,3,7,0,False
3315,camille,2020-10-13 22:00:00+00:00,none,782,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3313,camille,2020-10-13 22:00:00+00:00,none,781,6,5,9,3,90,2.5,2.5,1.0,2.0,1.0,1.0,3.5,3.4,5,5,0,False
3311,camille,2020-10-13 22:00:00+00:00,none,780,7,3,9,3,90,6.0,6.0,1.0,2.0,1.0,1.0,5.5,2.4,2,7,0,False
3308,camille,2020-10-13 22:00:00+00:00,none,779,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,0,5,0,False
3306,camille,2020-10-13 22:00:00+00:00,none,778,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3302,camille,2020-10-13 22:00:00+00:00,none,777,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,0,5,0,False
3301,camille,2020-10-13 22:00:00+00:00,none,776,8,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,3.5,3.2,4,8,0,False
3298,camille,2020-10-13 22:00:00+00:00,none,775,7,4,9,3,90,5.0,5.0,1.0,2.0,1.0,1.0,3.5,3.8,4,5,0,False
3296,camille,2020-10-13 22:00:00+00:00,none,774,7,4,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,3.5,2.5999999999999996,2,7,0,False
3293,camille,2020-10-13 22:00:00+00:00,none,773,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3291,camille,2020-10-13 22:00:00+00:00,none,772,7,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,5.0,2.5999999999999996,3,7,0,False
3288,camille,2020-10-13 22:00:00+00:00,none,771,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3286,camille,2020-10-13 22:00:00+00:00,none,770,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,1,6,0,False
3283,camille,2020-10-13 22:00:00+00:00,none,769,7,4,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,3.5,3.2,4,7,0,False
3281,camille,2020-10-13 22:00:00+00:00,none,768,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,1,6,0,False
3279,camille,2020-10-13 22:00:00+00:00,none,767,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3276,camille,2020-10-13 22:00:00+00:00,none,766,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3273,camille,2020-10-13 22:00:00+00:00,none,765,7,3,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,4.5,2.5999999999999996,3,7,0,False
3271,camille,2020-10-13 22:00:00+00:00,none,764,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3269,camille,2020-10-13 22:00:00+00:00,none,763,7,4,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,4.0,3.2,4,7,0,False
3267,camille,2020-10-13 22:00:00+00:00,none,762,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3261,camille,2020-10-13 22:00:00+00:00,none,761,7,3,9,3,90,5.5,5.5,1.0,2.0,1.0,1.0,6.5,2.2,2,5,0,False
3259,camille,2020-10-13 22:00:00+00:00,none,760,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3256,camille,2020-10-13 22:00:00+00:00,none,759,6,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,4.5,4.0,5,6,0,False
3254,camille,2020-10-13 22:00:00+00:00,none,758,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3253,camille,2020-10-13 22:00:00+00:00,none,757,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3252,camille,2020-10-13 22:00:00+00:00,none,756,7,5,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,3.0,3.8,1,3,0,False
3251,camille,2020-10-13 22:00:00+00:00,none,755,8,5,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,5.0,3.4,5,7,0,False
3249,camille,2020-10-13 22:00:00+00:00,none,754,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,5,0,False
3246,camille,2020-10-13 22:00:00+00:00,none,753,7,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,4.0,3.4,4,5,0,False
3244,camille,2020-10-13 22:00:00+00:00,none,752,8,5,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,5.0,3.6,3,6,0,False
3242,camille,2020-10-13 22:00:00+00:00,none,751,8,4,9,3,90,5.0,5.0,1.0,2.0,1.0,1.0,3.5,3.2,0,4,0,False
3239,camille,2020-10-13 22:00:00+00:00,none,750,6,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,5.0,4.0,3,4,0,False
3236,camille,2020-10-13 22:00:00+00:00,none,749,6,5,9,3,90,2.5,2.5,1.0,2.0,1.0,1.0,5.0,3.8,5,6,0,False
3233,camille,2020-10-13 22:00:00+00:00,none,748,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,1,5,0,False
3231,camille,2020-10-13 22:00:00+00:00,none,747,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,5,0,False
3228,camille,2020-10-13 22:00:00+00:00,none,746,7,3,9,3,90,6.5,6.5,1.0,2.0,1.0,1.0,6.5,2.8,1,3,0,False
3226,camille,2020-10-13 22:00:00+00:00,none,745,8,5,9,3,90,3.5,3.5,1.0,2.0,1.0,1.0,3.5,3.8,4,7,0,False
3224,camille,2020-10-13 22:00:00+00:00,none,744,8,5,9,3,90,2.5,2.5,1.0,2.0,1.0,1.0,3.5,3.8,4,7,0,False
3219,camille,2020-10-13 22:00:00+00:00,none,743,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,0,4,0,False
3218,camille,2020-10-13 22:00:00+00:00,none,742,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,6,0,False
3216,camille,2020-10-13 22:00:00+00:00,none,741,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,5,0,False
3214,camille,2020-10-13 22:00:00+00:00,none,740,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,6,0,False
3211,camille,2020-10-13 22:00:00+00:00,none,739,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,7.0,2.0,2,5,0,False
3208,camille,2020-10-13 22:00:00+00:00,none,738,7,3,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,5.5,2.5999999999999996,3,7,0,False
3206,camille,2020-10-13 22:00:00+00:00,none,737,7,3,9,3,90,6.0,6.0,1.0,2.0,1.0,1.0,5.0,2.2,3,7,0,False
3204,camille,2020-10-13 22:00:00+00:00,none,736,6,5,9,3,90,4.0,4.0,1.0,2.0,1.0,1.0,3.5,3.8,5,5,0,False
3201,camille,2020-10-13 22:00:00+00:00,none,735,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,2,5,0,False
3199,camille,2020-10-13 22:00:00+00:00,none,734,7,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,4.5,4.0,4,6,0,False
3197,camille,2020-10-13 22:00:00+00:00,none,733,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,1,6,0,False
3192,camille,2020-10-13 22:00:00+00:00,none,732,6,5,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,3.5,3.4,4,5,0,False
3189,camille,2020-10-13 22:00:00+00:00,none,731,7,5,9,3,90,2.0,2.0,1.0,2.0,1.0,1.0,3.5,3.4,4,6,0,False
3187,camille,2020-10-13 22:00:00+00:00,none,730,8,4,9,3,90,3.0,3.0,1.0,2.0,1.0,1.0,4.0,3.8,4,8,0,False
3184,camille,2020-10-13 22:00:00+00:00,none,729,6,2,9,3,90,7.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,1,5,0,False
